34801658,56148269
34801658,88170286
1773829,67663910
1773829,79493580
3682291,377701
95390217,8005073
95390217,97578274
51924664,5153441
74035048,52753434
62300171,9336183
24789652,8627301
23117534,31807970
54561316,31569735
79047143,33295026
47375,9225392
63851184,20298403
93017046,40060799
52852573,47719788
73562808,7033839
73562808,18536527
73562808,23254556
67877779,41858240
64575774,4978592
71663634,16733093
71663634,22564403
71663634,24687430
71663634,51255634
71663634,62115871
71663634,89277322
48348467,47971846
10232064,1941465
76163890,71924506
13003256,7481854
83925091,6588789
89173003,8319141
2440266,963380
2440266,98323520
37921182,5386272
12330201,9626074
5053386,69669951
796363,50570407
5236564,8737559
2790734,26196080
82404173,23933310
24816155,9894338
38468711,1127910
38468711,4886606
72526436,81453259
56867321,84662653
49069867,1494944
49069867,88883234
76015699,3073051
67636824,638414
21756853,22532947
7219787,-1
696222,1659639
696222,3460257
10864606,7099073
82551785,-1
82551785,17723135
12623566,3732236
12623566,7528078
473369,9109993
910698,32116337
910698,75351819
8754588,3800278
78919607,30408716
78919607,35058984
78919607,46931854
29934524,19943595
57761750,21283266
53961742,83259192
7924113,62999446
43733374,49495671
2694332,60538508
11049629,278015
11049629,3869864
11049629,56020520
4533980,6232032
4533980,21595272
4533980,45670684
4533980,73565078
3883510,74649797
8968874,153664
7547302,56406515
8325521,2890854
2635233,578398
87720413,7534758
27491269,66205293
76509070,692999
1002267,12301425
1002267,27902653
1002267,81253143
75233124,2512358
31807970,23117534
5349382,1834865
91634511,74339826
32985225,34556216
32985225,61026752
28146144,11349396
5150285,6093882
55686596,41264292
2429283,1945830
84227608,5427522
84227608,34268068
84227608,67896476
270641,71730150
93085262,1981323
39963520,7342378
39963520,7393433
39963520,57328703
829138,7911548
26540045,1209232
9729429,7115615
84414507,2266422
6303291,42444684
2029816,53335782
87997034,54608652
7974056,64117529
96192731,3689150
28592007,66659374
80614965,17823120
15297530,46935155
80740886,91793631
73753383,97452344
84263310,73203074
4225825,1638870
19106443,5236745
24211585,21929216
28206386,5559129
1385964,34643691
1001056,4673692
1001056,40362682
83623495,10042892
4802804,36766817
5811987,74862789
3867359,16653245
75903837,64894438
5636658,1293328
35256554,40088489
84762596,51828648
4758461,479419
54608652,87997034
7842344,13566
7886161,4184748
78415528,8018005
43171547,13035740
43171547,24744559
43171547,29444040
43171547,42165358
43171547,88471207
43171547,98272549
26065155,38721961
87057437,23917284
2202249,4704544
2202249,9776984
5216839,43669749
70740829,71371257
1898396,4386023
1898396,7738746
8319114,56117184
86290416,15180909
3910520,13827324
53516359,80831727
28306614,27870778
12965727,27207423
60581486,5687508
60581486,7009426
60581486,7529565
60581486,37836040
2433506,7299681
3619732,57719681
67562453,68296074
7070351,13688323
7070351,54377383
7070351,65729576
3277212,71071353
56727164,74373100
6310289,86332788
14295214,5721148
14295214,6205255
14295214,11327857
14295214,48411947
11135726,34773126
98510176,73031133
26957841,62189682
46983718,99312965
54876511,65185129
61558975,92460823
3978451,78395396
3978451,99119652
8037320,47750524
99187814,83057612
63389952,14103519
28343105,768503
28343105,2079690
28343105,2251048
28343105,3252792
28343105,5593231
28343105,8568541
28343105,16766206
29097753,73781782
2129240,37081757
18401252,39949692
12011695,7073151
25837000,27912372
36329919,31631067
20011522,40804901
7115615,9729429
54929152,5353051
26032848,51375898
26032848,78240391
278849,9243463
1223359,2469731
56608837,-1
56608837,46583288
5639797,75965528
77571884,79940331
2355626,676187
2355626,71204523
52641366,42086381
5102957,3871499
59524685,-1
75252123,19264554
75252123,39006801
2724048,936645
6575868,9060616
98981590,19562285
98981590,28333435
98981590,64038165
5098951,3976894
9880338,95962577
2667573,18479359
94217585,1597108
11740675,9099153
40532057,5803737
40532057,7609761
40532057,32449042
40532057,60316818
88050750,37526433
19781441,6146346
19781441,7331138
19781441,9825319
19781441,30657021
6285670,45989286
6285670,99631125
47868085,45099333
46775448,4953666
18890904,36251751
18890904,95355165
91619876,13675811
23179408,470195
23179408,32958146
81065162,6481143
1853506,10109059
25160478,39076317
86846526,56364087
10899136,94314962
25043363,91788250
92739018,8501274
92739018,26000642
42798686,56399703
52154792,22811957
52154792,85637981
76486253,-1
46162992,9234142
4126701,7506821
694211,3119876
56765074,53989906
56765074,57590006
56765074,78352880
68333695,3730729
21894549,97622282
9425394,71163475
27010394,3432189
8889013,9685626
1171258,37185812
38861802,42316315
6126022,35657314
36821545,59547795
88624148,52804728
1083284,996495
69953307,4040051
7265807,76426590
58668232,23630550
51402,1996749
51402,83652763
39263073,28966949
79674021,59800041
23499614,68222173
44883416,80650344
33747195,9295760
81387337,275971
68760148,96211361
90339957,317548
14684303,58717524
49251171,24496413
173123,529641
173123,38831184
173123,62755901
98294262,22636562
51234332,93422908
19581597,29120894
86932625,28966248
23028967,93099853
82051340,37269741
17757569,84807158
93307856,58697347
40637603,12598775
7672698,93284554
9591351,977145
9349337,43371903
9171679,3342202
31268397,58479084
31268397,71431784
31268397,81024139
90497940,17609488
6130274,8286982
36748160,66205293
40858688,77221581
62318430,-1
79754460,86532941
6429288,1611411
43608260,919576
43608260,75230461
25779761,98492707
33268667,1252137
35671698,42153604
70844042,27267697
70844042,56053085
32958349,30317744
77582946,531011
22953478,68430577
83191105,10062372
90510736,6242391
98453036,45109462
25888054,80758971
56433288,28485845
47339201,8129920
6312140,1808275
7105447,1856077
66257789,72782579
88427566,41646184
93549856,-1
81828878,1085232
43367480,75580728
23126369,88872103
61136773,96544045
92274725,50890284
8427757,5828782
98265250,23410563
38223536,581858
38223536,980282
38223536,998529
38223536,3824353
38223536,8536338
38223536,10528964
89583851,26847935
89583851,29573380
89583851,45599365
251796,7487435
35386093,42861
21649031,1905344
7201724,1600836
93455499,85491108
86935891,54518638
47887775,85060882
77611149,85373554
836571,94103962
4601379,5784028
78490612,59262125
62014691,58960759
40971930,20874840
66251794,8239684
11426489,66949908
11426489,82606797
83148368,3973703
83148368,80107818
42996602,11676955
14819294,57107999
2075013,-1
57089276,12786482
5795177,44290467
5795177,68948212
519646,20124990
69456886,78069318
69456886,86626933
9301284,3766680
9259984,6583409
10951022,3154002
10951022,25865524
10951022,43531527
10951022,55531467
10951022,72266874
8953865,3151059
65093357,87329906
89407038,25811783
89407038,26517043
8059428,9971606
32975947,58056820
32450400,25938188
32450400,31211478
32450400,73823654
32450400,80230822
9129718,21563157
44650089,5562455
44650089,98299265
205383,64299186
63568907,65633269
73064839,3962973
38931859,2041853
38931859,78177574
18491675,25159604
14508107,80165702
10199313,621914
73685686,62795760
12013233,2926325
1109314,5035503
1109314,9557935
1109314,89469222
87696803,25914135
58453201,7133944
6400629,29436667
79803608,6851661
37464010,3407754
37464010,4185045
37464010,9952235
37464010,32443690
7933515,2595438
18776066,76589935
25639825,7248128
95566596,32270966
95566596,47838664
19146113,36764642
2197946,38679170
3919656,84685
57373840,88571575
48065066,18770449
3423693,18009087
50460942,50754568
88567294,9188348
7338399,8110157
31496923,97500002
85764746,36698611
2850264,5507928
30913376,52295704
3191386,7214689
9662870,948246
57355744,4541703
78222725,7852836
36500450,5029652
36500450,37829418
44045818,86237496
71923052,-1
7180276,7209963
10489823,81272097
19964818,6133689
63907253,38801776
12005311,37545938
4052685,47832333
554251,752333
554251,44767280
554251,62316464
5455813,4119643
95140801,-1
75761318,48914197
85009020,77391930
34670669,45539116
98500552,704142
98500552,6535687
98500552,13413545
42187121,6349850
89123504,25909691
6923322,3546
7807715,4729743
28163634,89443931
7326323,14029489
93305562,2571146
322218,62348256
8234614,1292694
588760,89461461
31143713,33971633
24926899,55059264
14219152,53403889
14219152,80657525
25152849,66855628
25152849,71454363
43098026,99827877
68813852,67971426
5739787,7502762
78288429,84657176
4710837,9461136
8735822,228681
76259851,73562570
83816767,95515741
8443314,3076284
44476188,16871927
44476188,19085403
44476188,65809807
44476188,70093448
44476188,98475957
95661785,98529580
92605751,2209153
6468050,76384284
86409532,91403894
62450259,99664880
5291635,91024040
64444931,2391896
61933212,5261893
61933212,44434339
15563649,50216006
7141688,4941649
87668889,3501264
77357260,44172692
6448493,17988307
85140269,9266663
85140269,11698920
85140269,46866516
25247807,23313430
25247807,34167369
15369659,3412065
87926532,42896931
24212383,89147819
11475240,80303528
4778385,233312
4778385,7800804
4778385,54307267
62040247,73392890
314676,4999393
84893601,72035
2472414,379197
46455935,32378363
46455935,67142287
46455935,90446568
3467078,23934821
60372047,64305597
78112675,1857663
78112675,6146094
78112675,6378745
81443422,-1
7299213,84673388
421877,4012899
33056044,45074024
58164346,33590603
58164346,44974717
67205751,22788891
6828434,470198
90763910,22436992
41130399,84105925
65237445,7838763
65237445,8238150
65237445,9982923
60706110,16243053
1336296,32856015
2078942,47349403
82737764,51263454
66553706,94583454
5819547,63205568
4544057,87352953
77319747,29336167
5551197,9669105
16967074,62482915
16967074,81642335
9191010,9809682
311937,-1
311937,3347613
6659572,53827737
83737030,3375867
14927224,48958268
10384536,69613502
81581247,39726371
97941392,61347482
62619547,4214656
4450045,80340412
44823810,16698536
70511093,23142024
4625875,7167006
19531197,76945957
544098,9739953
6925036,82614694
6925036,85197091
9073440,62991566
14811267,88411422
79695432,6579437
79695432,54057454
3061491,7752956
6635107,53146623
23946130,-1
23946130,7363921
23946130,39665172
23946130,80038065
15942088,2528498
20657521,4264219
14855866,86647803
53773784,377688
74043444,4406371
634946,81493548
8594044,4473750
831333,8305638
41582327,40073519
5375540,8300866
5375540,42415421
78585384,248975
28835768,61194116
6557372,2337797
71151485,39898616
71151485,97138968
73427608,22628
88197895,34446559
5582314,9294914
97217785,80706248
7536855,42481298
7536855,49123183
7536855,92541209
80992697,-1
46154397,52368072
7388853,6649255
22545762,75566157
37703104,4015578
87703042,3858795
64829447,93806021
55706472,46733499
74161598,73654979
30015758,2228813
40747016,85260724
40747016,99588003
70464969,1395407
74750210,17340568
74750210,91277827
9370281,4271800
9370281,9608863
26431051,18008727
72609179,5144153
81085211,8855702
81085211,89471796
73802492,34080365
2749701,930467
73864645,29614513
9102477,38597
33145944,-1
33145944,13797481
2721232,72547541
9561887,-1
9561887,13770709
9561887,93118948
5194665,41052860
37022910,1100107
1916309,8686111
27011055,81358468
81588205,18143173
81588205,53481164
81588205,99376595
5963928,4976664
14269559,63746650
14269559,83738078
14269559,88383794
14269559,96074985
233312,4529266
233312,4778385
233312,5554616
233312,7800804
233312,9141067
233312,54307267
84974013,75576526
8823859,6297879
1600836,7201724
20882742,36158773
1856077,7105447
3783925,7262147
34092011,90040827
5453749,2537294
67152379,1651531
57626725,5589836
37961557,2744992
37961557,28483717
37961557,44663841
37961557,49950585
37961557,55545713
37961557,82352902
37961557,99375253
92075202,896383
68841984,11087119
68841984,45904592
89265473,46183557
49794025,66051150
6306585,3690559
26044562,92436873
62401821,4763422
8452496,35191510
89277322,71663634
29866548,6111454
78621419,61978660
12479914,95018254
13809961,2386290
13809961,10081504
74867797,15052160
34016729,59299160
3550469,7130983
794312,36609132
5671580,5174724
27652580,98465711
80068443,58982947
18399728,6409182
86724515,27105415
47088390,29857457
85555789,137280
85555789,5206617
85555789,13959766
85555789,43865538
85555789,63447384
85555789,92557754
85555789,95440691
10488153,80930060
2054401,327746
83340866,495040
87729308,61518759
5672746,-1
8141329,86937708
4223586,42344388
15377791,-1
2772346,89806235
43721670,7222010
18024245,14638115
28485845,35043746
28485845,56433288
89517139,21901368
51219025,25699348
51219025,62665922
98575742,40067183
6595725,69655018
86623762,82965889
485796,6978041
41164840,5515623
58230667,6025745
35076267,418467
627678,3758797
627678,8958592
62603642,6729327
8375771,9176883
72362508,5451662
8942063,91284551
5304149,2766268
67179223,20785990
94529161,8069166
2624246,8591975
95841387,66613002
90103266,4508682
90103266,5855082
33512328,4102516
52280904,11456373
52280904,58049753
52280904,66703693
52280904,84709558
12618837,65434634
52759985,3668211
46624451,69931977
46624451,71276552
60113866,48767810
60113866,86148621
87266798,83195810
63206258,4163604
3217900,611701
4242896,44884338
1544102,6228260
9781833,3001386
82145645,129779
2206803,9025026
6990591,73245089
54792444,21516403
54792444,34821056
54792444,43701000
3430843,6367608
81340014,47452182
81340014,67639893
37327756,7491812
22192636,14960037
7338121,10502490
7338121,17654436
8216748,75554059
94333689,23391223
98076004,70928727
73234107,9578842
82796222,4220776
9841260,8511143
3912227,5742240
1736139,3291383
64332125,49948903
977145,9591351
9484257,1210424
9484257,2557431
9484257,88480754
10113392,84874492
95953673,6110490
9479383,50390002
95003384,78193140
11401920,74738658
23195523,85863653
30104053,58604461
30104053,79175072
2957531,2309717
7114340,85491258
8997987,973129
8997987,6773540
4238323,897711
4238323,2627951
17814429,830825
50709733,4741976
9896223,316309
9896223,14507687
9896223,27991774
86747956,169248
86747956,3833178
86747956,42381530
93121052,8315001
51146293,1056285
25607786,90629108
61735616,969295
61735616,8584928
1830834,40397833
81579878,41660788
57325362,359324
57280867,28772900
85339106,5966573
21283266,57761750
88773115,1501223
53357985,4543559
53357985,22030763
53357985,80470720
99025311,28504945
17368807,68440623
17368807,79779322
17368807,86459680
29395826,76591792
5192354,3709921
5192354,8738978
5192354,92342721
61110664,69105913
19994920,29598616
79015166,3647541
79015166,9798404
3229730,22446156
5459296,22784604
6544261,8922910
67140054,2679554
56564644,2679460
504090,7877060
20333108,75091625
99747509,95254852
78208366,9167332
78208366,18449353
14485226,57302891
36956189,6575258
36956189,57737733
2494897,84108769
66081097,5526497
41327336,96801402
7046524,207310
5180633,36251751
5180633,95355165
21793156,15227309
9834058,62944173
3498944,36161753
8588782,6390987
76762461,54433828
37185812,1171258
8488924,77044485
20823467,51221476
2196326,3015720
2196326,19199031
9766563,3948815
90935554,64091226
56275564,8790676
30118793,34132906
30118793,59633074
30118793,60990146
82954675,36835781
760721,9307328
760721,18042560
135738,40768424
9367742,833187
44974717,58164346
19605427,10275751
91500457,24421695
34475310,66319938
430322,98867634
77044485,8488924
87564736,91172861
90481709,84652573
11290609,2069193
3473678,4974184
3473678,7479116
3473678,8776344
3473678,15412279
8976415,90919386
85685014,14648309
797264,84459922
10900361,7483215
64536505,62447184
257342,66510859
3686750,585508
59693041,36142959
44786389,6619546
44786389,54508277
43118653,2674759
9750197,9019872
9750197,66276479
86349389,93284554
47367171,895897
880808,4508682
3283718,1818170
79828923,41982277
82907797,27611835
98797430,61055439
98797430,72274402
98797430,77071088
203664,2239896
3588523,84857251
9312935,3542764
2002729,65286081
58632309,26543096
266766,3655281
6615407,69404368
6615407,98702792
32914334,27394437
25020100,4229687
53871441,11133978
2290662,3577173
86338772,57181853
86338772,73663836
97662325,72321850
53325049,17343208
5319109,-1
82064516,59865415
68419138,26280906
64617088,9192465
4541224,1449658
29551362,7541882
32247579,64775735
98888843,42610554
4715894,88966628
8032320,57136384
8032320,90947372
20377742,36158829
16269959,78202564
42214882,91471300
78837654,21721069
54956970,43040811
54956970,49140663
1210086,49085829
290236,3255715
26653299,32653208
38759203,8057045
38759203,83015112
52874,85201484
43280888,86212150
4239404,61953363
34849537,25952336
4516456,171450
71235973,2041853
20832500,46317571
5742240,22878
5742240,3912227
5742240,5312311
5742240,8239474
5742240,23700076
5742240,61306406
5742240,78709003
85610179,51404656
21253,628195
48480420,77972422
42760526,4412187
33451538,29532675
61798940,-1
4040074,3555003
66836211,7446165
14371868,-1
22423125,76201749
22423125,88170286
9319288,72100028
51696032,69718146
45285804,73356094
9503869,23984135
7108945,772410
62447298,72155451
79024544,1348707
79024544,9445948
79024544,49118125
8950471,12249463
8950471,52193489
8950471,56603816
5450137,9269191
92912962,3693086
92912962,55223542
57854025,172951
57854025,75779265
43974862,80930060
43974862,96000788
36158829,3648815
36158829,5836862
36158829,20377742
36158829,27194886
36158829,29949961
36158829,81154140
36158829,84752950
36158829,94130223
2590293,8183238
55830309,23018353
1692749,2560764
1658505,72616220
729576,5391438
67798672,73811959
80427412,81883452
70344941,78214098
51264383,97926584
93275945,85352784
12358511,-1
13897703,37888440
13897703,73859786
19446964,36464608
19446964,50143497
1509938,6282873
20000821,60159951
3396883,4628605
99375253,37961557
99375253,49950585
1451795,88326238
63570109,63993896
69931977,46624451
69931977,71276552
78241496,98583456
70406432,67233383
4574171,8671609
45284307,2932162
2258586,74391722
59577645,7246292
3284659,9541154
80684154,99582645
90876627,86863643
255318,5308193
1763483,6111052
1763483,7528113
1763483,8527014
43959180,5174617
43959180,36914780
43959180,82864611
81960244,42331189
15502957,7481768
3173207,5949537
7461337,9954550
85614596,1879728
86400629,3119409
75952472,96911316
8383837,-1
4206121,3599717
4206121,19078961
6141544,20353097
24882266,48212216
9157671,27621601
46140823,38834468
82527651,5337572
3427011,21872714
2774268,93517273
93287034,11606449
93287034,16443072
93287034,44336339
93287034,45047492
93287034,83801467
93287034,87373696
93287034,88105719
93287034,94145607
24696540,850991
79393039,8557022
79393039,25873303
8719061,7375010
73141892,74875442
3829488,95587563
55929487,21342608
15946467,5553624
74862789,5811987
41414889,946983
41414889,31487692
65817717,739592
90100308,48134846
27222058,58875835
8779791,239829
7375008,8450518
86517396,6126366
35689564,8219447
35689564,72912447
64463226,38220860
5259208,45205741
9024382,9155256
87500172,13141838
89147819,24212383
70261210,6696897
70261210,25424358
53620801,11807998
53620801,93343438
53620801,99876569
73009767,7903946
26340652,3311391
36599943,86591654
66816871,7646
66816871,43654
66816871,714326
66816871,2210432
66816871,5739493
66816871,12245634
40238495,40548004
66281762,67027033
82352902,28483717
82352902,37961557
82352902,44663841
13845518,749224
63719129,80319578
63719129,82984518
63719129,98209737
4343419,88250108
6808645,36782022
3535437,81299646
4444691,937523
4444691,2486814
4444691,4112037
4444691,6017123
4444691,9372677
4444691,72770033
42788292,71256149
73659274,20969959
2838818,6087830
1066534,30168742
2937982,96930646
10640492,5155221
49803450,79812839
6038487,33638543
89654155,2117200
19256979,23409503
373140,295665
70447263,83610261
93733518,96248233
4997695,2015622
4997695,70507729
42222284,99835352
99114034,22517183
91994,31236291
219703,497753
634516,84321001
5703501,3038962
4895877,33483174
8036330,8453213
58320403,45480328
95632408,72527
95632408,4275892
95632408,4782393
27109144,25656880
67580638,54187360
55659819,69696088
83114290,47114365
80936860,8040407
57953338,67079252
57953338,79196658
22255366,3256979
92236811,6162714
28829335,48059917
4768802,58992525
71517932,67836603
192439,6282873
1661821,7347851
54562600,81249240
2228225,29096449
36902011,39430413
80290816,32162359
5939457,10590410
5939457,33554343
2545940,93635955
3083252,832324
50860892,38930918
92746017,43687783
7057175,7511837
15689373,814483
37545938,12005311
3877460,3254981
3877460,74607855
89018321,98791091
26425427,58261538
41482367,5285335
99390814,55069445
2454993,61898827
2454993,77249767
29876983,32740318
12221090,5173858
509003,54549373
3024336,56204147
15835936,63361734
26637533,87671882
996495,1083284
93777521,3839939
93777521,39814042
93777521,45857385
55554323,-1
55867306,26596290
45256665,85927561
3484271,8781846
3484271,47068972
5696675,21928755
63276066,32045571
19974298,9761035
64276982,-1
83793889,6603637
66443455,34758156
89682638,90558505
9516568,5854519
9516568,83948501
9516568,87167408
1195345,31709372
1195345,89318755
34268068,84227608
4079488,1887116
3632309,873001
31117292,33336907
36874297,6981253
93677546,42408667
480706,167699
77558732,8773420
20688723,50956880
3628433,702422
1570008,14670085
93425436,84642464
47531665,56937187
1614726,8510911
47145589,751791
34295861,64988401
82745653,44393500
1235804,686789
5198236,93026273
90685902,65072969
58423065,6819297
69415462,4931676
4534129,72782579
2660535,74085206
99546499,569703
99546499,36795266
498986,292360
46026730,98237707
69650848,83424463
5786548,1986295
5786548,13255097
5786548,14352038
2766268,5304149
1589829,17621579
26902181,2143655
20881024,34249614
8544924,99178843
26000642,8501274
26000642,92739018
54950503,41140959
73530969,-1
56174066,85206349
48639828,78472424
13071245,49238613
7654414,1065491
66443543,78656552
2625181,57718961
7391660,4248960
82984518,63719129
82984518,80319578
8551152,7318364
36478797,62234406
1151203,90574770
50614415,1332581
40552092,5771173
2000995,98605958
452142,37712
452142,2407249
3154002,10951022
3154002,55531467
333603,25370232
13352462,37486236
2147597,77014276
40540886,-1
78084970,54676978
7209963,7180276
81610648,55566376
1618299,10835785
90841840,44060446
90841840,52355106
20842679,2425668
87192910,26951826
87192910,53093946
85424063,27433294
43233651,63209598
18918898,-1
79354,2085900
11263703,-1
12158183,56160937
93168831,77934488
1271230,3708085
7534758,8676661
7534758,87720413
612810,5598150
33454458,28027820
7030001,62079138
53239676,57363367
90162455,868625
14072237,30942739
9954455,8249393
2975394,25007928
22128654,-1
72875268,35602537
89340007,59196673
5636323,7497664
13496814,3264715
13496814,3957641
13496814,42995047
13496814,48081891
13496814,54195180
1516780,2720124
1516780,3526694
1516780,4337213
1516780,71244330
3498620,58657824
76999980,4422884
5827645,8968233
5827645,35627248
6567242,9886799
6567242,80968156
30977444,7098045
30977444,17085539
4299903,987786
4299903,2062238
4299903,6816945
4299903,76290046
90962905,59793184
35541855,4932971
81133047,9920423
7249794,67311346
75408085,31072864
48507399,57209217
12318070,535135
14670085,1570008
9111858,85663939
45698105,63136614
72542516,42242170
26752295,52381620
26752295,92473374
8770828,53765603
64181723,19488732
36364151,27235621
36364151,77763382
25086302,28567406
8399195,83454365
91829,4508682
31915448,31854742
31915448,45205741
84784224,11240319
68459124,2046218
8569724,3019225
8569724,3242767
8569724,7887024
8569724,65635156
96744119,7216102
96744119,15751154
49123183,7536855
49123183,25734991
49123183,42481298
49123183,80816101
49123183,92541209
88927637,2553983
88927637,4826229
87571337,31966456
3591862,9363649
86900886,4660531
3124432,2558826
9339626,58669127
6225346,6331036
8116765,3788882
25052654,5709826
17388795,19946236
637711,4598908
71891392,9397188
67870500,20734131
51716490,-1
30934770,761912
30934770,810498
21772217,3246202
21772217,31693504
21772217,35747048
21772217,61191211
21772217,64801772
19503651,12496202
35290340,3948815
95396482,69376934
53446357,1982643
2744876,5348141
12592460,6423577
38845393,56340649
33833353,9554588
13826791,-1
31788682,8252039
21414278,89753524
66085724,5007312
66085724,8161595
66085724,28330779
66085724,41777532
9576689,50967537
7100678,24886489
2028570,53982413
92348442,69963184
4670399,6310279
3073051,76015699
8319141,89173003
8222936,3492641
8222936,6736889
8222936,15552238
8222936,53494185
8222936,82629650
92858562,26280906
59849118,58536039
59849118,75822827
35873833,94130022
36766817,4802804
9809682,9191010
44739469,63619235
57854777,84151323
31947765,58604461
31947765,79175072
53513,67237845
40648408,93030451
8378660,39303566
14813573,25735711
6250813,372568
6250813,7588818
6250813,8060176
6250813,73965050
84954544,74985680
87181551,38527071
87181551,64998160
22962507,47478670
43687783,2826746
43687783,6445648
43687783,48913865
43687783,92746017
66516751,11460886
66516751,40735908
66516751,75851254
66516751,78332722
66516751,97887266
39424287,5370035
39424287,76534921
88961055,87746128
3670789,723879
3670789,2774427
18655678,74988595
20907408,28436664
20907408,74492171
46668002,72617830
36786119,4228549
98238599,93852802
7005538,915975
72324475,47010905
83566130,92531364
77170244,65339314
52534977,48288080
9141067,233312
9141067,7800804
9141067,54307267
53497516,37832317
1810740,3851985
24608895,4248134
4766333,21146666
41982277,2963272
41982277,3061639
41982277,27438862
41982277,27456113
41982277,31994617
41982277,51767805
41982277,66765467
41982277,79828923
9704889,5764030
9704889,13760311
9704889,19802071
6055787,4122555
49008536,96226819
3585773,54010475
1605793,7571872
56574140,11507473
70882453,2738797
70882453,5396216
70882453,7767814
70882453,21695026
70882453,43711951
70882453,62101016
64988401,34295861
8326497,84536220
12634606,68509236
6561873,5704000
6561873,40318136
98904765,15372971
7568381,74451832
8000000,5030512
8000000,5306364
66088628,2432331
33697091,7892634
60169832,72963917
52749285,41908151
32958146,470195
32958146,23179408
6006840,4499796
80650344,44883416
85541297,59679413
71535035,51350097
71535035,62462841
69044369,84610537
64506202,49295796
66205293,27491269
66205293,36748160
6120934,-1
6120934,6432389
2861390,30526674
82668572,36760912
73062233,57381832
75822827,58536039
75822827,59849118
5974704,909533
3433037,20522979
22342078,67524794
14544870,1943538
34474668,72782895
2356508,119162
50874693,52899744
6180437,55767603
19185149,4494151
86521483,1424381
1819375,5064730
1819375,74696990
24568561,50322481
24568561,69573211
24568561,73346403
24568561,88870334
3225127,1687143
70682060,9085840
75608434,97040053
641502,45853666
83408146,16143575
44048264,277796
68216126,87361344
373796,2349899
43336395,17446
69935995,2702461
2873294,-1
15372971,98904765
15731760,-1
15731760,71798002
15731760,80769006
80229334,64664834
6277936,22292950
6277936,36017457
88759781,1180910
87784833,78250628
13867350,44662778
4336571,3774498
4336571,43556567
4336571,95370583
88665893,4345404
88665893,8906955
9722159,688286
9722159,5689495
59863069,15460116
97779559,9685473
69500563,74540989
94542274,78022819
4360656,26216416
5183711,69639193
94344606,27780067
377205,8201945
377205,29604463
377205,93718223
44044570,59381369
1496215,13354396
98647635,361703
73510707,4840809
73510707,99670736
9102243,4539446
9102243,41301912
9102243,68852931
9102243,78414189
9990815,8210506
4935832,547674
4935832,3277413
4935832,9048581
4935832,9769484
4935832,15673050
4935832,39315332
49576923,60383915
44626960,26978585
38555756,56145679
77398335,54871560
77398335,56653952
21925154,65645702
73130731,6458790
17680379,66238177
3221447,2819496
10026355,98609356
45297798,97861651
91113509,42228989
2481228,4667866
2481228,6276595
9245662,98892458
7571872,1605793
7571872,6398976
46371067,95480637
20240402,23077233
72294187,41146384
72294187,48524884
72294187,99365254
11492189,4086649
5436846,9687352
4974726,1217825
1519056,943450
9246887,5170315
59457404,55480377
3458863,45171942
8906955,4345404
8906955,8707025
8906955,53132638
8906955,88665893
5844089,46814412
83501331,7369626
83501331,7643301
760175,74607855
20541659,8383177
6892340,91060
6892340,767206
6892340,2116814
6892340,2358658
6892340,2541928
58898692,-1
69201669,-1
69201669,48716111
69201669,77731883
67113554,74128875
97202555,20881584
8254626,6782478
81705846,52688423
81705846,88713563
84922483,79707880
20666556,72416814
57590006,56765074
87677370,27233772
87677370,53225356
87677370,63899677
87677370,66125826
87677370,70381531
71283468,62306879
93959328,9529253
3819999,46788125
94746261,1465934
71145712,29916288
71145712,53594662
9852370,12435883
22885964,3388874
22885964,55639667
8126394,-1
17258430,37097403
7487241,73972263
41577611,9399096
24047996,38907004
24047996,55375847
38370006,28844869
38370006,74944422
1268423,60302573
1268423,90790931
59839177,81212999
24886489,7100678
94416936,54117861
64091226,28288244
64091226,90935554
4642157,10013164
4202430,83406481
86397708,41195723
67693566,10781855
70395510,66547982
70395510,86571751
544546,8537107
544546,17436108
36810094,14495828
5741208,937600
5741208,36561220
95515741,691726
95515741,83816767
1700667,9526923
175819,86009786
38141365,9365856
64888675,24386179
32588507,33064
2343873,88546639
8185943,6106613
78790352,362907
78790352,5277220
66398940,59124410
76982335,-1
6282873,192439
6282873,1509938
72735334,49181107
13700155,29075202
75099569,90331913
68819599,80696909
723881,6198363
3127711,388782
3127711,76417316
3127711,79593254
1034248,930635
1034248,95945987
8790676,56275564
5784618,69201121
14664748,5071214
31935173,57377294
31935173,75823876
31935173,96241031
1468732,1616508
1468732,91528221
72456744,37098835
98482901,90415148
62861,70350994
23981213,3145445
4597162,85414411
45282975,92752754
42861,35386093
7032479,629430
99903798,6104354
33274718,5412308
4680990,4184254
6720132,27785075
96315035,98733824
95908717,226633
67431116,97736153
72868191,32438802
38050330,61909404
4704683,3272297
48542350,80866090
29728264,48523836
62530747,36212948
62530747,67404339
62530747,96047072
346210,6182498
94465667,1402316
94465667,22591391
68215106,4129372
68215106,63667568
68215106,70960523
68916519,20636846
68916519,23215597
68916519,47937881
68916519,84231017
3448419,4545944
42781167,50051224
7744813,28911228
99046899,310387
99046899,660097
99046899,4183621
99046899,5626534
50995203,90105735
55657624,3623033
55657624,96543346
33064,32588507
33064,51777777
87273937,88739013
26552316,41754229
26552316,51405395
26552316,57439940
89032664,46101276
71515505,69443118
7307477,1375829
38868504,-1
38868504,5337572
38868504,74888064
4386023,1898396
18492497,35452388
84388284,80015540
22379305,63820888
42371,-1
1038110,49943545
